food_name,portion_g,calories_kcal,carbs_g,protein_g,fat_g,fiber_g,sodium_mg,potassium_mg,sugar_g,source
Corn Flakes,100,365.00,76.00,6.40,1.60,3.50,703.00,128.00,0,foodcompositiondb.lk
Samaposha Ball,100,379.46,54.11,10.87,11.61,5.20,389.36,88.63,0,foodcompositiondb.lk
Oats,100,379.00,57.60,13.20,6.52,10.10,6.00,362.00,0,foodcompositiondb.lk
Pittu,100,344.47,48.09,5.24,13.19,3.63,463.53,175.47,0,foodcompositiondb.lk
Boiled Cassava With Salt,100,191.00,37.70,1.42,3.02,1.90,146.00,282.00,0,foodcompositiondb.lk
"Potato, Boiled",100,87.00,18.30,1.87,0.10,1.80,4.00,379.00,0,foodcompositiondb.lk
"Sweet Potato, Boiled",100,76.00,15.20,1.37,0.14,2.50,27.00,230.00,0,foodcompositiondb.lk
Sweet Potato Curry,100,95.37,12.90,1.81,5.24,1.30,520.78,221.15,0,foodcompositiondb.lk
"Potato Curry, White",100,71.38,8.23,1.49,3.31,1.43,373.24,245.12,0,foodcompositiondb.lk
Tempered Potato,100,131.55,13.78,1.93,6.61,1.91,470.21,442.33,0,foodcompositiondb.lk
French Fries,100,323.00,27.10,3.41,15.50,15.50,189.00,596.00,0,foodcompositiondb.lk
Cassava Chips,100,515.00,65.50,1.34,25.90,3.70,296.00,868.00,0,foodcompositiondb.lk
Chickpea (Boiled),100,164.00,19.80,8.86,2.59,7.60,7.00,291.00,0,foodcompositiondb.lk
Cowpea (Boiled),100,116.00,14.30,7.73,0.53,6.50,4.00,278.00,0,foodcompositiondb.lk
Green Grams Boiled,100,131.82,13.31,9.99,0.42,7.85,5.67,512.27,0,foodcompositiondb.lk
"Dhal Curry, Thick",100,129.43,16.49,7.51,2.36,3.93,417.63,225.50,0,foodcompositiondb.lk
"Dhal Curry, Watery",100,93.77,11.42,5.17,2.20,2.68,389.35,146.57,0,foodcompositiondb.lk
"Dhal Curry, Spinach",100,78.88,9.87,4.61,1.52,2.45,242.10,167.04,0,foodcompositiondb.lk
Soya Curry,100,99.93,8.57,10.30,2.35,1.50,546.27,51.52,0,foodcompositiondb.lk
Tofu,100,76.00,1.57,8.08,4.78,0.30,7.00,121.00,0,foodcompositiondb.lk
Mixtures,100,534.00,45.11,15.81,32.27,4.22,675.00,370.50,0,foodcompositiondb.lk
Dhal Vadai,100,351.19,36.47,15.64,14.20,10.93,1000.32,694.50,0,foodcompositiondb.lk
Boiled Bread Fruit,100,78.63,16.95,0.82,0.18,3.74,1.53,374.07,0,foodcompositiondb.lk
Boiled Jackfruit,100,38.23,7.19,1.53,0.08,1.99,2.29,219.42,0,foodcompositiondb.lk
Breadfruit Curry,100,90.53,13.69,1.37,2.62,3.62,267.43,299.77,0,foodcompositiondb.lk
Baby Jackfruit Curry,100,71.61,4.73,2.18,4.51,5.70,482.86,243.86,0,foodcompositiondb.lk
Cucumber Salad,100,16.93,2.86,0.76,0.16,0.98,150.64,161.54,0,foodcompositiondb.lk
Mallum,100,58.62,3.16,1.03,4.37,5.51,626.78,345.62,0,foodcompositiondb.lk
Parsley,100,36.00,3.03,2.97,0.79,3.30,56.00,554.00,0,foodcompositiondb.lk
Snake Gourd And Onion Salad,100,23.06,3.28,1.59,0.28,1.90,167.03,168.72,0,foodcompositiondb.lk
Vegetable Salad,100,48.72,10.39,0.85,0.18,1.69,48.35,199.25,0,foodcompositiondb.lk
Beans Curry,100,48.33,4.31,2.27,2.07,3.14,555.31,237.48,0,foodcompositiondb.lk
Beetroot Curry,100,63.47,5.14,1.65,3.40,2.56,845.57,152.19,0,foodcompositiondb.lk
Brinjal Curry,100,49.45,3.78,1.27,2.43,2.35,516.90,151.74,0,foodcompositiondb.lk
Vegetable Soup,100,38.00,4.98,1.78,0.87,1.20,239.00,180.00,0,foodcompositiondb.lk
Carrot Curry,100,126.40,18.79,4.84,2.95,1.65,385.06,121.12,0,foodcompositiondb.lk
Stir Fried Water Spinach (Kankun),100,110.53,6.03,1.38,7.67,3.63,638.37,253.61,0,foodcompositiondb.lk
Mushroom Tempered,100,103.82,6.49,3.49,6.10,2.56,669.58,392.89,0,foodcompositiondb.lk
Okra White Curry,100,71.36,3.92,1.82,4.69,2.90,794.45,153.04,0,foodcompositiondb.lk
Cabbage White Curry,100,56.62,4.97,1.79,2.56,2.84,422.02,161.42,0,foodcompositiondb.lk
Pumpkin Curry,100,39.86,5.61,1.21,1.32,1.25,368.75,254.14,0,foodcompositiondb.lk
"Ash Plantain, White Curry",100,73.90,9.92,2.31,2.44,3.02,318.05,168.70,0,foodcompositiondb.lk
Kohila Curry,100,56.20,5.19,1.39,3.13,2.76,900.56,265.35,0,foodcompositiondb.lk
Drumstick (Muranga) Curry,100,52.28,4.89,1.78,2.30,2.37,559.62,269.99,0,foodcompositiondb.lk
Leeks Curry,100,90.03,8.06,1.63,5.33,1.77,451.72,134.71,0,foodcompositiondb.lk
Bittergourd Curry,100,86.40,3.81,1.64,6.50,2.49,712.77,191.03,0,foodcompositiondb.lk
Radish Curry,100,47.84,3.73,1.16,2.62,1.71,815.71,160.80,0,foodcompositiondb.lk
Snakegourd Curry,100,50.14,3.87,1.41,2.91,1.89,562.59,113.72,0,foodcompositiondb.lk
Mushroom Curry,100,57.13,5.20,3.08,2.07,2.82,470.27,317.07,0,foodcompositiondb.lk
Tomato Salad,100,29.23,5.33,1.06,0.17,1.48,410.03,207.09,0,foodcompositiondb.lk
Mixed Boiled Vegetables,100,34.81,5.72,1.39,0.17,2.35,35.86,288.51,0,foodcompositiondb.lk
Vegetable Chop Suey,100,62.88,9.85,1.66,1.44,2.13,319.35,265.83,0,foodcompositiondb.lk
"Beetroot, Boiled",100,44.33,6.97,1.66,0.18,2.89,80.41,335.05,0,foodcompositiondb.lk
"Carrot, Boiled",100,43.62,7.21,0.99,0.26,2.98,73.40,340.43,0,foodcompositiondb.lk
"Okra, Boiled",100,39.29,5.06,2.30,0.23,3.81,8.33,355.95,0,foodcompositiondb.lk
"Pumpkin, Boiled",100,28.57,6.59,1.10,0.11,0.55,1.10,373.63,0,foodcompositiondb.lk
"Cabbage, Bolied",100,25.51,3.37,1.31,0.10,2.55,18.37,173.47,0,foodcompositiondb.lk
"Spinach, Boiled",100,23.96,1.49,2.98,0.41,2.29,82.29,581.25,0,foodcompositiondb.lk
"Beans, Boiled",100,32.00,4.46,1.91,0.23,2.80,6.00,220.00,0,foodcompositiondb.lk
"Snake Gourd, Boiled",100,13.25,1.51,0.99,0.30,2.61,10.55,160.24,0,foodcompositiondb.lk
Anoda,100,75.00,14.70,1.57,0.68,3.00,7.00,287.00,0,foodcompositiondb.lk
Green Apple,100,58.00,10.80,0.44,0.19,2.80,1.00,120.00,0,foodcompositiondb.lk
"Red Apple, China Fuji",100,63.00,13.10,0.20,0.18,2.10,1.00,109.00,0,foodcompositiondb.lk
"Red Apple, Red Delicious",100,59.00,11.80,0.27,0.20,2.30,1.00,104.00,0,foodcompositiondb.lk
"Red Apple, Royal Gala",100,57.00,11.40,0.25,0.12,2.30,1.00,108.00,0,foodcompositiondb.lk
Avocado,100,160.00,1.83,2.00,14.70,6.70,7.00,485.00,0,foodcompositiondb.lk
Bael Fruit,100,133.00,28.21,2.63,0.57,6.31,1.56,409.00,0,foodcompositiondb.lk
Ambul Banana,100,109.00,23.37,1.11,1.09,2.27,3.15,437.00,0,foodcompositiondb.lk
Anamalu Banana,100,102.00,22.50,1.04,0.72,3.55,2.89,449.00,0,foodcompositiondb.lk
Cavendish Banana,100,99.00,22.41,1.14,0.33,1.83,0.94,261.00,0,foodcompositiondb.lk
Kolikuttu Banana,100,107.00,23.92,1.38,0.34,1.91,1.13,324.00,0,foodcompositiondb.lk
Red Banana,100,111.00,25.21,1.29,0.29,1.98,1.11,313.00,0,foodcompositiondb.lk
Black-Purple Berries (Ma-Dang),100,56.00,10.95,0.90,0.65,4.76,1.17,238.00,0,foodcompositiondb.lk
Dates,100,282.00,67.00,2.45,0.39,8.00,2.00,656.00,0,foodcompositiondb.lk
Gooseberry,100,44.00,5.90,0.88,0.58,4.30,1.00,198.00,0,foodcompositiondb.lk
Fresh Black Grapes,100,57.00,10.00,0.81,0.47,3.90,1.00,203.00,0,foodcompositiondb.lk
Fresh Green Grapes,100,69.00,17.20,0.72,0.16,0.90,2.00,191.00,0,foodcompositiondb.lk
Fresh Red Grapes,100,57.00,10.00,0.81,0.47,3.90,1.00,203.00,0,foodcompositiondb.lk
Guava,100,68.00,8.90,2.55,0.95,5.40,2.00,417.00,0,foodcompositiondb.lk
Ripen Jackfruit,100,72.00,13.49,3.30,0.14,3.52,2.65,115.00,0,foodcompositiondb.lk
Lemon,100,29.00,6.52,1.10,0.30,2.80,2.00,138.00,0,foodcompositiondb.lk
Lime,100,30.00,7.70,0.70,0.20,2.80,2.00,102.00,0,foodcompositiondb.lk
Naran,100,53.00,11.50,0.81,0.31,1.80,2.00,166.00,0,foodcompositiondb.lk
Bud Mango,100,40.00,7.67,0.57,0.57,2.13,1.32,160.00,0,foodcompositiondb.lk
Karthakolomban Mango,100,79.00,16.70,0.80,0.92,1.98,1.48,259.00,0,foodcompositiondb.lk
Tjc Mango,100,75.00,15.49,0.76,0.98,1.70,1.40,288.00,0,foodcompositiondb.lk
Vilad Mango,100,44.00,8.44,0.76,0.58,1.82,1.60,171.00,0,foodcompositiondb.lk
Mangosteen,100,52.00,11.41,0.63,0.24,1.87,3.79,46.93,0,foodcompositiondb.lk
Ceylon Olive,100,80.00,17.73,1.48,0.27,3.28,1.99,351.00,0,foodcompositiondb.lk
Orange,100,47.00,9.40,0.94,0.12,2.40,9.00,166.00,0,foodcompositiondb.lk
Papaya,100,43.00,9.10,0.47,0.26,1.70,8.00,182.00,0,foodcompositiondb.lk
Passion Fruit,100,97.00,13.00,2.20,0.70,10.40,28.00,348.00,0,foodcompositiondb.lk
Pear,100,42.00,7.00,0.50,0.23,3.60,0.00,121.00,0,foodcompositiondb.lk
Pineapple,100,45.00,10.40,0.55,0.13,1.40,1.00,125.00,0,foodcompositiondb.lk
Pomegranate,100,83.00,14.70,1.67,1.17,4.00,3.00,236.00,0,foodcompositiondb.lk
Raisins,100,296.00,71.70,2.52,0.54,6.80,28.00,825.00,0,foodcompositiondb.lk
Rambutan,100,73.00,16.84,0.68,0.16,1.02,1.75,131.00,0,foodcompositiondb.lk
Rose Apple,100,25.00,4.60,0.60,0.30,1.10,0.00,123.00,0,foodcompositiondb.lk
Sapota,100,78.00,15.02,0.90,1.28,9.69,4.63,275.00,0,foodcompositiondb.lk
Soursop,100,66.00,13.50,1.00,0.30,3.30,14.00,278.00,0,foodcompositiondb.lk
Star Fruit,100,31.00,3.93,1.04,0.33,2.80,2.00,133.00,0,foodcompositiondb.lk
Strawberry,100,35.00,5.33,0.64,0.22,1.80,10.00,89.00,0,foodcompositiondb.lk
Tamarind,100,239.00,57.40,2.80,0.60,5.10,28.00,628.00,0,foodcompositiondb.lk
Water Melon,100,30.00,7.15,0.61,0.15,0.40,1.00,112.00,0,foodcompositiondb.lk
Wood Apple,100,78.00,7.43,3.09,3.62,5.54,1.45,348.00,0,foodcompositiondb.lk
Fruit Salad,100,86.09,19.57,0.77,0.45,2.16,5.30,262.73,0,foodcompositiondb.lk
Fish Ambul Thiyal,100,99.79,1.90,19.31,0.69,1.57,814.63,404.40,0,foodcompositiondb.lk
Chili Fish Curry,100,82.07,3.00,13.42,0.95,2.30,1038.12,290.89,0,foodcompositiondb.lk
"Fish, White Curry",100,102.72,3.36,11.65,4.05,1.35,499.11,250.03,0,foodcompositiondb.lk
Canned Salmon (Mackeral) Curry,100,111.03,2.31,12.04,5.55,0.96,307.56,44.47,0,foodcompositiondb.lk
Cuttlefish Curry,100,104.42,6.38,11.01,3.16,1.35,528.55,230.34,0,foodcompositiondb.lk
Prawn Curry,100,122.16,2.38,17.84,4.29,0.86,639.66,262.56,0,foodcompositiondb.lk
Dry Fish Curry,100,155.03,2.01,20.30,7.02,0.80,5330.87,347.55,0,foodcompositiondb.lk
Sprats Curry,100,168.35,4.21,16.96,8.85,1.59,3332.78,276.09,0,foodcompositiondb.lk
Maldive Fish,100,303.00,0.00,61.32,6.26,0.00,10612.00,804.00,0,foodcompositiondb.lk
Devilled Fish,100,171.67,5.32,16.63,6.86,0.94,806.13,367.27,0,foodcompositiondb.lk
Deep Fried Fish,100,279.10,0.00,37.14,13.32,0.00,68.49,671.23,0,foodcompositiondb.lk
Cuttlefish Tempered,100,124.46,6.35,9.09,6.12,0.96,470.65,224.50,0,foodcompositiondb.lk
Prawn Crackers,100,426.00,53.50,7.14,17.90,5.60,571.00,193.00,0,foodcompositiondb.lk
Chicken Curry,100,123.82,3.03,15.29,4.78,1.71,452.74,301.30,0,foodcompositiondb.lk
Devilled Chicken,100,172.29,6.43,17.04,6.34,1.04,713.52,337.81,0,foodcompositiondb.lk
Fried Chicken,100,288.86,0.00,39.27,13.39,0.00,78.55,582.99,0,foodcompositiondb.lk
Mc Donalds Chicken Nuggets,100,302.00,15.10,15.80,19.80,0.00,566.00,252.00,0,foodcompositiondb.lk
Kfc Fried Chicken,100,269.00,8.46,18.90,17.70,0.00,781.00,237.00,0,foodcompositiondb.lk
Chicken Sausage,100,193.00,1.09,19.60,12.20,0.00,705.00,365.00,0,foodcompositiondb.lk
Meat Balls Curry,100,164.62,9.60,7.62,6.77,1.67,192.77,70.65,0,foodcompositiondb.lk
"Egg, Boiled",100,155.00,1.12,12.60,10.60,0.00,124.00,126.00,0,foodcompositiondb.lk
Egg Bull's Eye,100,196.00,0.83,13.60,14.80,0.00,207.00,152.00,0,foodcompositiondb.lk
Omelet,100,154.00,0.64,10.60,11.70,0.00,155.00,117.00,0,foodcompositiondb.lk
Pork Salami,100,425.00,1.20,21.70,37.00,0.00,1890.00,340.00,0,foodcompositiondb.lk
Cooked Ground Pork,100,297.00,0.00,25.70,20.80,0.00,73.00,362.00,0,foodcompositiondb.lk
Cooked Pork Bratwurst,100,333.00,2.85,13.70,29.20,0.00,846.00,348.00,0,foodcompositiondb.lk
Pork Belly,100,404.00,0.00,26.60,32.20,0.00,448.00,284.00,0,foodcompositiondb.lk
Pork Ham,100,126.00,2.36,19.60,3.68,0.00,1030.00,484.00,0,foodcompositiondb.lk
Streaky Bacon Cooked,100,476.00,0.48,39.00,34.10,0.00,1780.00,525.00,0,foodcompositiondb.lk
Beef Curry,100,112.00,5.06,7.56,6.53,1.40,359.00,288.00,0,foodcompositiondb.lk
Roasted Mutton,100,234.00,0.08,33.40,11.10,0.00,135.00,409.00,0,foodcompositiondb.lk
Full Cream Liquid Milk / Fresh Milk,100,60.00,4.67,3.28,3.20,0.00,38.00,150.00,0,foodcompositiondb.lk
Low Fat Fresh Milk,100,43.00,5.19,3.38,0.95,0.00,39.00,159.00,0,foodcompositiondb.lk
Full Cream Milk Tea,100,63.30,7.90,2.13,2.64,0.00,22.71,105.54,0,foodcompositiondb.lk
Non-Fat Milk Tea,100,49.66,9.37,2.93,0.12,0.00,22.71,105.54,0,foodcompositiondb.lk
Malted Drink (Nestomalt),100,88.00,10.10,3.86,3.62,0.10,79.00,183.00,0,foodcompositiondb.lk
Butter,100,717.00,0.06,0.85,81.10,0.00,11.00,24.00,0,foodcompositiondb.lk
Cheddar Cheese,100,408.00,2.44,23.30,34.00,0.00,654.00,77.00,0,foodcompositiondb.lk
Mozerella Cheese,100,324.00,25.60,13.60,17.90,1.60,1010.00,121.00,0,foodcompositiondb.lk
Paneer (Cottage Cheese),100,299.00,22.50,15.90,15.50,0.00,185.00,728.00,0,foodcompositiondb.lk
Margarine,100,717.00,0.70,0.16,80.70,0.00,751.00,18.00,0,foodcompositiondb.lk
Ghee Oil,100,876.00,0.00,0.28,99.50,0.00,2.00,5.00,0,foodcompositiondb.lk
Yoghurt,100,61.00,4.66,3.47,3.25,0.00,70.00,234.00,0,foodcompositiondb.lk
Curd,100,98.00,3.38,11.10,4.30,0.00,315.00,104.00,0,foodcompositiondb.lk
Vanilla Ice Cream,100,207.00,22.90,3.50,11.00,0.70,80.00,199.00,0,foodcompositiondb.lk
Chocolate Ice Cream,100,216.00,27.00,3.80,11.00,1.20,76.00,249.00,0,foodcompositiondb.lk
Flavored Milk,100,69.00,10.90,2.40,1.80,0.60,50.00,79.00,0,foodcompositiondb.lk
Cappuccino,100,27.00,2.75,1.71,0.99,0.00,23.00,100.00,0,foodcompositiondb.lk
Sweetened Condensed Milk,100,321.00,54.40,7.91,8.70,0.00,127.00,371.00,0,foodcompositiondb.lk
Heavy Cream,100,340.00,2.84,2.84,36.10,0.00,27.00,95.00,0,foodcompositiondb.lk
Almond,100,579.00,9.10,21.20,49.90,12.50,1.00,733.00,0,foodcompositiondb.lk
Cashews,100,553.00,26.90,18.20,43.80,3.30,12.00,660.00,0,foodcompositiondb.lk
Peanuts,100,587.00,12.90,24.40,49.70,8.40,6.00,634.00,0,foodcompositiondb.lk
Sesame Seeds,100,567.00,9.10,17.00,48.00,16.90,39.00,406.00,0,foodcompositiondb.lk
Mustard Seeds,100,508.00,16.85,19.57,40.06,14.18,2.94,627.00,0,foodcompositiondb.lk
Kottamba,100,458.00,3.20,17.14,41.28,13.68,7.76,331.00,0,foodcompositiondb.lk
Raw Coconut,100,354.00,6.20,3.33,33.50,9.00,20.00,356.00,0,foodcompositiondb.lk
Coconut Sambol,100,178.64,7.00,2.88,14.52,5.12,318.31,239.69,0,foodcompositiondb.lk
Coconut Milk - 1St Milk,100,64.00,2.21,0.73,5.76,0.06,12.73,71.47,0,foodcompositiondb.lk
Coconut Milk - 2Nd Milk,100,33.52,1.16,0.38,3.02,0.03,6.67,35.74,0,foodcompositiondb.lk
Coconut Milk Gravy (Kiri Hodi),100,52.25,2.90,1.00,3.80,0.99,536.42,46.64,0,foodcompositiondb.lk
Dessicated Coconut,100,660.00,7.30,6.88,64.50,16.30,37.00,543.00,0,foodcompositiondb.lk
Peanut Butter,100,639.00,17.50,22.50,51.10,4.80,429.00,564.00,0,foodcompositiondb.lk
Cashew Curry,100,300.56,15.32,8.71,23.37,2.39,479.74,324.67,0,foodcompositiondb.lk
Tomato Sauce,100,109.00,26.80,1.08,0.32,0.30,928.00,265.00,0,foodcompositiondb.lk
Chili Sauce,100,21.00,3.20,0.90,0.60,0.70,25.00,564.00,0,foodcompositiondb.lk
Salad Dressing,100,430.00,5.90,1.32,44.50,0.00,901.00,64.00,0,foodcompositiondb.lk
Chutney,100,246.00,59.60,0.33,0.06,1.00,802.00,68.00,0,foodcompositiondb.lk
Soy Sauce,100,53.00,4.13,8.14,0.57,0.80,5490.00,435.00,0,foodcompositiondb.lk
Oyster Sauce,100,51.00,10.60,1.35,0.25,0.30,2730.00,54.00,0,foodcompositiondb.lk
Mayonnaise Sauce,100,680.00,0.57,0.96,74.80,0.00,635.00,20.00,0,foodcompositiondb.lk
Salt,100,0.00,0.00,0.00,0.00,0.00,38700.00,2.00,0,foodcompositiondb.lk
Sugar,100,387.00,100.00,0.00,0.00,0.00,1.00,2.00,0,foodcompositiondb.lk
Hard Candy,100,394.00,98.00,0.00,0.00,0.00,38.00,5.00,0,foodcompositiondb.lk
Milk Chocolate,100,535.00,56.00,7.65,29.70,3.40,79.00,372.00,0,foodcompositiondb.lk
Honey,100,304.00,82.20,0.30,0.00,0.20,4.00,52.00,0,foodcompositiondb.lk
Bread Pudding,100,155.00,22.50,5.63,4.71,1.00,212.00,212.00,0,foodcompositiondb.lk
Doughnuts,100,417.00,48.30,5.20,22.40,3.70,388.00,207.00,0,foodcompositiondb.lk
Brown Sugar,100,380.00,98.10,0.12,0.00,0.00,28.00,133.00,0,foodcompositiondb.lk
Coconut Water,100,19.00,3.70,0.72,0.20,1.10,105.00,250.00,0,foodcompositiondb.lk
Immature Coconut Water,100,20.00,3.20,0.60,0.30,1.10,96.00,260.00,0,foodcompositiondb.lk
Lime Juice,100,25.00,8.02,0.42,0.07,0.40,2.00,117.00,0,foodcompositiondb.lk
Orange Juice,100,45.00,10.20,0.70,0.20,0.20,1.00,200.00,0,foodcompositiondb.lk
King Coconut Water,100,26.00,4.85,0.00,0.00,0.00,7.00,256.00,0,foodcompositiondb.lk
Kola Kanda,100,38.58,6.13,0.77,1.18,0.22,292.96,74.16,0,foodcompositiondb.lk
Water,100,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0,foodcompositiondb.lk
Plain Tea,100,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0,foodcompositiondb.lk
Black Coffee,100,2.00,0.17,0.30,0.00,0.00,1.00,50.00,0,foodcompositiondb.lk
Coca Cola,100,39.00,10.80,0.00,0.00,0.00,12.00,0.00,0,foodcompositiondb.lk
Coke Zero,100,2.00,0.29,0.11,0.03,0.00,8.00,8.00,0,foodcompositiondb.lk
Sprite,100,40.00,10.10,0.05,0.02,0.00,9.00,1.00,0,foodcompositiondb.lk
Pepsi,100,43.00,11.70,0.00,0.00,0.00,9.00,2.00,0,foodcompositiondb.lk
Cordial,100,33.00,7.60,0.00,0.00,0.00,7.00,0.00,0,foodcompositiondb.lk
Beer,100,43.00,3.55,0.46,0.00,0.00,4.00,27.00,0,foodcompositiondb.lk
Wine,100,83.00,2.72,0.07,0.00,0.00,5.00,99.00,0,foodcompositiondb.lk
Whiskey,100,231.00,0.00,0.00,0.00,0.00,1.00,2.00,0,foodcompositiondb.lk
FishBun,100,258.33,33.33,10.83,8.33,2.92,533.33,175.00,1.67,estimated_combined_foodcompositiondb
ChickenBun,100,266.67,33.33,11.67,9.17,2.92,541.67,183.33,2.08,estimated_combined_foodcompositiondb
FishPastry,100,333.33,28.33,10.00,21.67,1.00,433.33,150.00,1.25,estimated_combined_foodcompositiondb
ChickenPastry,100,341.67,28.33,10.83,22.50,1.00,450.00,158.33,1.25,estimated_combined_foodcompositiondb
